date,open,high,low,close,volume
2025-11-19 18:15:00,89360.01,89651.57,89312.99,89527.7,454.54165
2025-11-19 18:30:00,89527.69,89577.47,88889.0,89328.63,1168.60918
2025-11-19 18:45:00,89328.63,89559.89,89074.04,89500.01,446.30136
2025-11-19 19:00:00,89500.0,89744.51,89316.0,89658.6,421.84707
2025-11-19 19:15:00,89658.6,89723.13,88850.0,89068.26,695.49425
2025-11-19 19:30:00,89068.26,89309.09,88880.0,88906.92,493.01029
2025-11-19 19:45:00,88906.92,89297.18,88792.0,89237.83,605.82733
2025-11-19 20:00:00,89237.82,89384.27,89007.24,89155.44,400.98557
2025-11-19 20:15:00,89155.43,89215.79,88854.0,88954.2,298.29693
2025-11-19 20:30:00,88954.2,89026.09,88680.0,88723.33,445.07498
2025-11-19 20:45:00,88723.33,89100.0,88630.71,88884.56,360.04164
2025-11-19 21:00:00,88884.56,88928.63,88608.0,88721.3,319.55358
2025-11-19 21:15:00,88721.3,89396.23,88721.29,89396.23,344.64733
2025-11-19 21:30:00,89396.23,89516.93,89110.4,89196.47,241.94709
2025-11-19 21:45:00,89196.47,89704.39,89087.06,89516.91,515.63791
2025-11-19 22:00:00,89516.91,89935.54,89450.01,89694.17,563.32244
2025-11-19 22:15:00,89694.17,90850.0,89685.5,90118.0,864.94526
2025-11-19 22:30:00,90118.0,90636.17,90063.09,90510.49,821.42595
2025-11-19 22:45:00,90510.5,90765.75,90405.51,90600.68,640.59691
2025-11-19 23:00:00,90600.67,90628.01,90344.49,90344.5,354.89664
2025-11-19 23:15:00,90344.5,90635.58,90101.14,90594.86,221.08508
2025-11-19 23:30:00,90594.85,90629.76,90393.07,90516.48,108.98194
2025-11-19 23:45:00,90516.48,90559.98,90339.19,90480.56,83.29315
2025-11-20 00:00:00,90480.56,91372.05,90480.56,91327.03,422.88249
2025-11-20 00:15:00,91327.03,91537.57,91199.11,91391.08,366.92057
2025-11-20 00:30:00,91391.08,91507.01,91261.99,91284.91,200.34947
2025-11-20 00:45:00,91284.91,91594.0,91264.74,91554.96,173.6093
2025-11-20 01:00:00,91554.96,91557.59,91185.26,91492.9,180.49011
2025-11-20 01:15:00,91492.91,91898.24,91431.14,91855.18,233.58234
2025-11-20 01:30:00,91855.18,92300.0,91855.18,92232.72,391.42002
2025-11-20 01:45:00,92232.72,92260.6,91856.0,91891.32,240.20874
2025-11-20 02:00:00,91891.32,92335.0,91820.01,92213.1,280.26877
2025-11-20 02:15:00,92213.1,92500.0,92137.57,92227.82,340.95137
2025-11-20 02:30:00,92227.82,92716.44,92227.82,92568.22,254.03552
2025-11-20 02:45:00,92568.21,92660.0,92472.85,92590.13,183.66537
2025-11-20 03:00:00,92590.13,92798.14,92384.61,92667.65,333.61311
2025-11-20 03:15:00,92667.65,92729.25,92440.0,92497.47,155.77555
2025-11-20 03:30:00,92497.48,92587.45,92345.12,92401.49,120.11894
2025-11-20 03:45:00,92401.49,92717.95,92322.04,92592.84,295.34643
2025-11-20 04:00:00,92592.85,92683.84,92418.07,92438.99,197.97869
2025-11-20 04:15:00,92439.0,92717.52,92365.73,92380.55,296.01196
2025-11-20 04:30:00,92380.55,92665.98,92360.84,92479.64,232.4641
2025-11-20 04:45:00,92479.64,92568.0,92418.99,92440.32,193.12872
2025-11-20 05:00:00,92440.33,92550.0,92377.29,92469.37,171.4397
2025-11-20 05:15:00,92469.38,92469.38,92124.0,92289.91,193.51495
2025-11-20 05:30:00,92289.91,92400.0,92190.74,92313.09,118.88516
2025-11-20 05:45:00,92313.09,92990.0,92294.51,92962.83,447.28375
2025-11-20 06:00:00,92962.84,93160.0,92812.73,92881.5,449.83474
2025-11-20 06:15:00,92881.5,92933.31,92660.74,92679.34,187.69265
2025-11-20 06:30:00,92679.35,92698.13,92571.95,92572.45,101.3034
2025-11-20 06:45:00,92572.46,92744.12,92566.55,92616.2,139.3629
2025-11-20 07:00:00,92616.21,92851.06,92615.25,92695.72,97.5451
2025-11-20 07:15:00,92695.71,92695.71,92396.67,92447.19,466.81402
2025-11-20 07:30:00,92447.19,92498.11,91782.89,91846.91,502.83193
2025-11-20 07:45:00,91846.9,91990.86,91687.07,91974.7,257.76803
2025-11-20 08:00:00,91974.69,92087.65,91798.24,92067.94,192.90712
2025-11-20 08:15:00,92068.0,92076.01,91846.24,91936.44,120.11876
2025-11-20 08:30:00,91936.45,92192.64,91936.45,92146.76,120.31474
2025-11-20 08:45:00,92146.76,92445.8,92146.76,92320.18,224.27305
2025-11-20 09:00:00,92320.18,92400.94,92093.46,92131.05,196.07665
2025-11-20 09:15:00,92131.06,92291.61,92060.34,92278.79,129.82183
2025-11-20 09:30:00,92278.78,92336.03,92184.0,92263.07,113.48912
2025-11-20 09:45:00,92263.08,92325.51,92036.27,92128.22,182.47664
2025-11-20 10:00:00,92128.22,92135.01,91984.0,92076.05,153.9794
2025-11-20 10:15:00,92076.04,92110.33,91765.99,91819.28,167.48404
2025-11-20 10:30:00,91819.27,91937.9,91692.3,91692.3,156.71862
2025-11-20 10:45:00,91692.3,91959.21,91440.55,91950.0,708.9977
2025-11-20 11:00:00,91950.01,92050.01,91603.84,91633.96,344.33251
2025-11-20 11:15:00,91633.96,91992.53,91632.0,91973.05,183.22366
2025-11-20 11:30:00,91973.06,92062.83,91741.18,91796.68,136.79405
2025-11-20 11:45:00,91796.67,91838.49,91706.51,91801.39,254.46975
2025-11-20 12:00:00,91801.39,91823.8,91642.65,91743.67,101.37192
2025-11-20 12:15:00,91743.67,91799.71,91485.4,91564.79,112.78736
2025-11-20 12:30:00,91564.8,91847.23,91564.79,91795.43,118.00496
2025-11-20 12:45:00,91795.43,92029.64,91763.67,91934.0,140.80915
2025-11-20 13:00:00,91934.01,91988.95,91692.72,91692.73,116.14845
2025-11-20 13:15:00,91692.73,91879.67,91688.0,91733.65,105.6937
2025-11-20 13:30:00,91733.64,91936.87,91715.21,91758.21,127.35334
2025-11-20 13:45:00,91758.22,91999.99,91741.48,91839.25,93.84384
2025-11-20 14:00:00,91839.25,92020.0,91713.43,92011.38,132.00889
2025-11-20 14:15:00,92011.38,92115.96,91744.89,91917.97,312.30513
2025-11-20 14:30:00,91917.97,92541.92,91610.0,91627.72,772.37188
2025-11-20 14:45:00,91627.72,92020.0,91451.99,91529.36,318.5711
2025-11-20 15:00:00,91529.36,91529.36,90431.54,90705.37,709.91758
2025-11-20 15:15:00,90705.37,91493.96,90644.95,91452.53,511.90438
2025-11-20 15:30:00,91452.53,91682.6,90848.32,91026.0,554.37245
2025-11-20 15:45:00,91026.0,91263.99,90664.34,91103.19,451.47746
2025-11-20 16:00:00,91103.19,91171.78,90350.75,90406.01,485.0669
2025-11-20 16:15:00,90406.0,90848.36,90250.0,90629.88,502.75559
2025-11-20 16:30:00,90629.88,90694.0,90213.15,90596.8,375.92503
2025-11-20 16:45:00,90596.81,90608.6,89835.34,89869.88,593.13852
2025-11-20 17:00:00,89869.88,89911.73,88411.38,88720.19,1818.39767
2025-11-20 17:15:00,88722.8,89253.81,88267.0,88709.52,1463.37254
2025-11-20 17:30:00,88709.52,88932.09,88111.5,88224.76,735.54446
2025-11-20 17:45:00,88224.76,88431.0,87487.95,87878.1,1901.14718
2025-11-20 18:00:00,87878.1,88158.49,86738.75,87049.92,2432.84002
2025-11-20 18:15:00,87049.92,87377.37,86816.08,87132.0,1277.46512
2025-11-20 18:30:00,87131.99,87366.46,86395.47,86758.36,1399.22155
2025-11-20 18:45:00,86758.35,87293.43,86630.52,87233.81,738.8648
2025-11-20 19:00:00,87233.8,87713.19,86939.59,87698.62,1072.98145
2025-11-20 19:15:00,87699.81,87769.23,86870.01,86960.28,759.59427
2025-11-20 19:30:00,86960.28,87046.21,86641.95,86767.29,480.28171
2025-11-20 19:45:00,86767.29,86767.29,86318.78,86486.27,774.22463
2025-11-20 20:00:00,86486.27,86596.99,86100.0,86420.78,858.83179
2025-11-20 20:15:00,86420.78,87146.29,86280.0,86928.0,611.86999
2025-11-20 20:30:00,86928.0,86928.0,86441.12,86679.95,819.73931
2025-11-20 20:45:00,86679.96,87041.86,86455.34,86921.28,451.30639
2025-11-20 21:00:00,86921.27,86921.27,86325.23,86335.17,417.69504
2025-11-20 21:15:00,86335.17,87067.93,86334.0,87056.71,324.377
2025-11-20 21:30:00,87056.72,87131.07,86440.01,86591.45,384.3135
2025-11-20 21:45:00,86591.45,86738.27,86359.36,86462.97,349.39209
2025-11-20 22:00:00,86462.97,86944.33,86429.09,86920.48,237.51963
2025-11-20 22:15:00,86920.48,87478.97,86880.0,87154.64,290.42466
2025-11-20 22:30:00,87154.65,87595.92,87062.91,87595.92,239.9293
2025-11-20 22:45:00,87595.92,87674.23,87259.25,87282.6,447.18351
2025-11-20 23:00:00,87282.44,87898.4,87192.91,87894.12,502.06811
2025-11-20 23:15:00,87894.11,88131.31,87781.22,88131.31,233.10747
2025-11-20 23:30:00,88131.55,88250.0,87648.6,88131.01,364.80945
2025-11-20 23:45:00,88131.0,88205.19,87919.41,88065.97,174.58639
2025-11-21 00:00:00,88065.98,88173.09,87342.08,87563.32,278.99588
2025-11-21 00:15:00,87563.32,87754.75,87198.41,87265.51,203.67296
2025-11-21 00:30:00,87265.52,87297.92,86768.81,87042.48,337.11773
2025-11-21 00:45:00,87042.48,87076.0,86560.0,86637.23,267.67379
2025-11-21 01:00:00,86637.22,87288.33,86592.0,87286.75,295.15525
2025-11-21 01:15:00,87286.75,87411.76,87063.29,87281.37,245.06813
2025-11-21 01:30:00,87281.38,87498.94,87031.6,87227.06,186.93528
2025-11-21 01:45:00,87227.07,87436.35,87199.52,87285.24,117.84739
2025-11-21 02:00:00,87285.24,87464.08,87093.99,87145.49,213.98715
2025-11-21 02:15:00,87145.49,87394.72,86834.81,87281.96,264.39681
2025-11-21 02:30:00,87281.96,87322.85,86911.0,87240.42,167.05692
2025-11-21 02:45:00,87240.43,87326.12,87000.0,87049.86,196.43134
2025-11-21 03:00:00,87049.86,87067.52,86407.81,86441.44,578.19682
2025-11-21 03:15:00,86441.43,86819.11,86175.71,86503.13,533.17282
2025-11-21 03:30:00,86503.14,86667.68,85868.76,85910.46,786.25206
2025-11-21 03:45:00,85910.46,86267.99,85360.0,85444.93,1106.02235
2025-11-21 04:00:00,85444.93,86057.98,85439.55,85786.96,794.53588
2025-11-21 04:15:00,85786.96,85972.04,85433.39,85690.07,402.30391
2025-11-21 04:30:00,85690.06,86135.58,85582.91,86056.99,306.03019
2025-11-21 04:45:00,86056.99,86132.1,85821.34,85821.34,235.12683
2025-11-21 05:00:00,85821.35,85894.0,85626.74,85704.52,194.71958
2025-11-21 05:15:00,85704.51,85900.0,85600.43,85850.86,214.75338
2025-11-21 05:30:00,85850.86,86000.0,85404.05,85879.08,394.47481
2025-11-21 05:45:00,85879.07,86119.19,85716.86,86053.09,232.58081
2025-11-21 06:00:00,86053.1,86242.97,85954.33,86205.38,195.32067
2025-11-21 06:15:00,86205.38,86350.0,86140.0,86208.42,224.25011
2025-11-21 06:30:00,86208.42,86459.53,85825.59,86066.15,585.28948
2025-11-21 06:45:00,86066.16,86220.01,85972.28,86195.08,230.07329
2025-11-21 07:00:00,86195.09,86255.02,85820.55,85977.51,245.25092
2025-11-21 07:15:00,85977.5,85978.59,85603.47,85633.4,405.9895
2025-11-21 07:30:00,85633.39,85845.3,85551.72,85662.61,368.79945
2025-11-21 07:45:00,85662.61,85728.58,85550.0,85581.3,327.0436
2025-11-21 08:00:00,85581.31,85769.86,85450.0,85526.28,475.02373
2025-11-21 08:15:00,85526.27,85534.84,85177.02,85205.17,508.24152
2025-11-21 08:30:00,85212.45,85310.0,82000.0,84373.38,7869.66753
2025-11-21 08:45:00,84373.38,84398.28,83790.0,84049.39,1734.01267
2025-11-21 09:00:00,84049.38,84693.21,83702.35,84505.74,1208.89549
2025-11-21 09:15:00,84505.74,84709.89,84183.88,84223.36,905.90972
2025-11-21 09:30:00,84223.35,84430.5,83600.09,83791.27,968.38674
2025-11-21 09:45:00,83791.27,83980.0,83521.07,83643.45,1113.6434
2025-11-21 10:00:00,83643.45,83988.4,83596.93,83702.81,551.5222
2025-11-21 10:15:00,83702.81,83767.2,83064.76,83079.79,755.72209
2025-11-21 10:30:00,83079.79,83226.83,82474.59,82658.3,1757.02486
2025-11-21 10:45:00,82658.3,82757.65,82104.01,82207.84,1318.58387
2025-11-21 11:00:00,82207.83,82500.0,81716.8,82110.41,1830.86546
2025-11-21 11:15:00,82110.41,82479.92,81648.0,82057.68,1367.48828
2025-11-21 11:30:00,82057.69,82911.99,82054.49,82544.54,1661.11433
2025-11-21 11:45:00,82544.55,82808.88,82362.39,82703.61,729.247
2025-11-21 12:00:00,82703.61,83340.72,82618.02,83081.51,650.35495
2025-11-21 12:15:00,83081.52,83235.29,82843.96,82925.23,374.0899
2025-11-21 12:30:00,82925.22,83110.87,82380.69,82517.34,577.23384
2025-11-21 12:45:00,82517.35,82517.35,82192.49,82309.66,414.84446
2025-11-21 13:00:00,82309.67,82446.84,81939.65,82310.84,1432.13128
2025-11-21 13:15:00,82310.85,82310.85,80600.0,80945.66,3089.32579
2025-11-21 13:30:00,80945.66,83044.5,80945.65,83010.37,2989.25652
2025-11-21 13:45:00,83010.37,83618.13,83000.01,83285.35,1670.36869
2025-11-21 14:00:00,83285.34,83878.89,83116.86,83820.0,1359.29829
2025-11-21 14:15:00,83820.01,84354.79,83389.78,83429.91,1114.96309
2025-11-21 14:30:00,83429.91,84200.24,83286.3,84155.86,764.60299
2025-11-21 14:45:00,84155.86,84427.79,84051.77,84115.28,827.32758
2025-11-21 15:00:00,84115.29,84213.83,83750.0,83828.33,718.54261
2025-11-21 15:15:00,83828.32,83840.0,83544.82,83689.7,570.16849
2025-11-21 15:30:00,83689.69,85285.7,83586.39,84916.47,2394.33371
2025-11-21 15:45:00,84916.47,85496.0,84241.43,84850.0,1451.67475
2025-11-21 16:00:00,84850.01,85103.42,84055.78,84173.05,1038.25072
2025-11-21 16:15:00,84173.05,84329.09,83605.01,83623.77,1119.41117
2025-11-21 16:30:00,83623.77,83860.0,82782.68,83227.42,1583.30773
2025-11-21 16:45:00,83227.42,83396.65,82729.54,82932.47,918.39023
2025-11-21 17:00:00,82932.46,83111.42,82333.0,82929.78,823.50753
2025-11-21 17:15:00,82929.77,83301.64,82563.98,83282.12,741.99193
2025-11-21 17:30:00,83282.11,83792.89,82947.84,83369.41,653.61761
2025-11-21 17:45:00,83369.4,84919.6,83142.55,84919.59,676.77447
2025-11-21 18:00:00,84919.58,85498.0,84565.11,85128.68,723.7094
2025-11-21 18:15:00,85128.68,85572.82,84961.45,85205.27,603.05304
2025-11-21 18:30:00,85205.28,85493.94,85002.33,85179.25,398.90624
2025-11-21 18:45:00,85179.25,85391.18,84791.01,84877.07,340.3001
2025-11-21 19:00:00,84877.06,84949.99,83563.13,83674.03,743.99742
2025-11-21 19:15:00,83674.03,84173.81,83304.87,84065.67,560.87196
2025-11-21 19:30:00,84065.67,84589.7,83980.0,84529.65,376.80131
2025-11-21 19:45:00,84529.66,85083.31,84401.98,84577.11,421.11121
2025-11-21 20:00:00,84577.12,84884.4,84443.93,84560.88,329.03188
2025-11-21 20:15:00,84560.87,85025.71,84480.16,84894.66,277.63725
2025-11-21 20:30:00,84894.67,84996.92,84355.96,84446.1,258.72187
2025-11-21 20:45:00,84446.09,84458.15,84080.0,84209.3,177.5096
2025-11-21 21:00:00,84209.3,84373.71,83853.96,84214.93,271.33434
2025-11-21 21:15:00,84214.93,84217.88,83509.72,83537.47,233.73721
2025-11-21 21:30:00,83537.46,84267.25,83464.96,84248.86,291.77067
2025-11-21 21:45:00,84248.86,84650.0,84220.79,84571.2,418.27346
2025-11-21 22:00:00,84571.19,84748.13,84351.51,84622.62,289.32271
2025-11-21 22:15:00,84622.63,85000.01,84427.34,84963.57,307.33458
2025-11-21 22:30:00,84963.57,85398.3,84941.74,85260.26,374.49904
2025-11-21 22:45:00,85261.0,85416.66,85140.08,85182.14,215.39622
2025-11-21 23:00:00,85182.14,85404.24,85082.47,85165.57,179.76934
2025-11-21 23:15:00,85165.58,85206.57,84736.14,84828.99,273.70648
2025-11-21 23:30:00,84828.99,84828.99,84343.88,84668.1,198.15872
2025-11-21 23:45:00,84668.09,84960.01,84267.25,84284.42,235.9403
2025-11-22 00:00:00,84284.43,84450.0,84121.38,84446.1,275.16027
2025-11-22 00:15:00,84446.1,85041.98,84443.14,85032.63,388.55663
2025-11-22 00:30:00,85032.63,85263.53,84871.51,85252.93,217.65593
2025-11-22 00:45:00,85252.93,85353.03,85031.83,85129.43,117.67766
2025-11-22 01:00:00,85129.42,85620.0,85101.09,85515.71,234.60598
2025-11-22 01:15:00,85515.71,85515.72,84854.88,84895.97,281.5551
2025-11-22 01:30:00,84895.98,85275.41,84895.97,85064.43,158.44506
2025-11-22 01:45:00,85064.43,85080.0,84571.13,84739.93,308.29372
2025-11-22 02:00:00,84739.92,84905.99,84588.75,84739.55,183.50604
2025-11-22 02:15:00,84739.55,84936.15,84660.97,84887.03,129.61774
2025-11-22 02:30:00,84887.02,85205.87,84874.3,84900.01,246.32635
2025-11-22 02:45:00,84900.01,85174.28,84900.0,85174.28,148.75057
2025-11-22 03:00:00,85174.28,85205.87,84668.14,84723.99,232.93357
2025-11-22 03:15:00,84723.99,84807.51,84586.61,84693.08,114.82182
2025-11-22 03:30:00,84693.08,84711.77,84294.19,84346.0,166.7879
2025-11-22 03:45:00,84345.99,84538.87,84285.71,84528.99,108.58106
2025-11-22 04:00:00,84529.0,84611.35,84313.78,84597.98,139.06577
2025-11-22 04:15:00,84597.99,84597.99,84267.25,84424.4,131.31007
2025-11-22 04:30:00,84424.4,84498.65,84226.0,84375.58,119.90716
2025-11-22 04:45:00,84375.59,84493.66,84212.39,84440.47,218.70766
2025-11-22 05:00:00,84440.48,84548.3,84062.11,84115.21,166.47237
2025-11-22 05:15:00,84115.21,84250.84,83903.99,84000.72,288.35259
2025-11-22 05:30:00,84000.72,84127.83,83832.91,83975.76,168.30064
2025-11-22 05:45:00,83975.77,84320.0,83886.0,84246.88,133.91002
2025-11-22 06:00:00,84246.89,84313.62,84134.0,84160.8,121.88532
2025-11-22 06:15:00,84160.8,84160.81,83915.17,84083.31,177.72525
2025-11-22 06:30:00,84083.32,84098.0,83868.53,83936.98,135.83214
2025-11-22 06:45:00,83936.98,84316.08,83936.98,84280.92,174.50708
2025-11-22 07:00:00,84280.92,84349.99,84080.0,84278.7,98.09605
2025-11-22 07:15:00,84279.02,84559.3,84227.57,84506.0,154.67751
2025-11-22 07:30:00,84505.99,84799.54,84505.99,84636.1,158.6772
2025-11-22 07:45:00,84636.09,84735.87,84517.93,84636.0,103.3057
2025-11-22 08:00:00,84636.0,84672.01,84426.0,84480.16,92.77122
2025-11-22 08:15:00,84480.17,84628.5,84400.0,84494.41,48.57865
2025-11-22 08:30:00,84494.41,84617.83,84410.0,84587.59,53.17478
2025-11-22 08:45:00,84587.58,84662.0,84510.0,84580.06,142.05192
2025-11-22 09:00:00,84580.06,84586.62,84446.09,84530.79,108.58148
2025-11-22 09:15:00,84530.79,84548.3,84210.1,84224.54,140.23323
2025-11-22 09:30:00,84224.55,84236.0,83935.95,84064.62,204.91243
2025-11-22 09:45:00,84064.61,84178.28,83944.15,84016.77,125.38289
2025-11-22 10:00:00,84016.77,84343.91,83958.48,84303.23,130.94605
2025-11-22 10:15:00,84303.23,84313.33,83964.46,84107.34,89.11152
2025-11-22 10:30:00,84107.35,84261.03,83666.0,83940.01,1030.6733
2025-11-22 10:45:00,83940.0,84127.56,83879.94,83929.52,151.61237
2025-11-22 11:00:00,83929.53,84211.5,83912.0,84166.73,154.59077
2025-11-22 11:15:00,84166.72,84189.0,83620.0,83686.17,267.89048
2025-11-22 11:30:00,83686.18,83791.88,83557.1,83670.0,137.7692
2025-11-22 11:45:00,83670.0,83786.0,83500.0,83693.25,194.99638
2025-11-22 12:00:00,83693.26,84080.0,83592.45,84017.6,174.11005
2025-11-22 12:15:00,84017.59,84294.77,83883.39,84227.26,162.59646
2025-11-22 12:30:00,84227.26,84343.91,84123.26,84292.74,145.02678
2025-11-22 12:45:00,84292.75,84292.75,84088.0,84098.94,124.0249
2025-11-22 13:00:00,84098.94,84160.8,83679.98,83694.22,239.37316
2025-11-22 13:15:00,83694.23,83883.95,83620.16,83666.32,189.18151
2025-11-22 13:30:00,83666.32,83841.44,83653.77,83726.81,82.03054
2025-11-22 13:45:00,83726.81,83929.23,83630.0,83884.0,122.16127
2025-11-22 14:00:00,83884.01,84132.09,83653.12,84102.19,149.3665
2025-11-22 14:15:00,84102.19,84124.07,83800.0,83889.15,118.49408
2025-11-22 14:30:00,83889.14,83928.57,83712.94,83904.48,101.41018
2025-11-22 14:45:00,83904.49,84027.5,83869.11,83947.89,81.11774
2025-11-22 15:00:00,83947.89,84454.06,83935.12,84454.06,250.93682
2025-11-22 15:15:00,84454.06,84755.83,84333.33,84581.7,452.99002
2025-11-22 15:30:00,84581.7,84648.0,84390.15,84390.15,214.40449
2025-11-22 15:45:00,84390.15,84558.72,84257.3,84494.4,136.53057
2025-11-22 16:00:00,84494.4,84577.99,84299.99,84382.81,160.84548
2025-11-22 16:15:00,84382.81,84510.98,84343.61,84433.61,87.98647
2025-11-22 16:30:00,84433.61,84442.39,84041.25,84119.53,141.98486
2025-11-22 16:45:00,84119.53,84316.4,84014.39,84284.01,139.63075
2025-11-22 17:00:00,84284.01,84592.93,84219.62,84592.93,148.76183
2025-11-22 17:15:00,84592.93,84668.69,84463.89,84600.08,153.63266
2025-11-22 17:30:00,84600.09,84828.0,84510.53,84828.0,105.6887
2025-11-22 17:45:00,84828.0,84899.0,84609.76,84694.66,117.37743
2025-11-22 18:00:00,84694.65,84717.55,84423.98,84543.38,150.51338
2025-11-22 18:15:00,84543.38,84720.0,84486.02,84703.31,75.68154
2025-11-22 18:30:00,84703.31,84724.58,84523.53,84547.55,62.01455
2025-11-22 18:45:00,84547.55,84630.0,84464.49,84554.2,69.72791
2025-11-22 19:00:00,84554.2,84678.0,84491.9,84614.41,74.80705
2025-11-22 19:15:00,84614.42,84626.0,84533.08,84598.0,57.34322
2025-11-22 19:30:00,84597.99,84600.89,84480.66,84563.1,51.00888
2025-11-22 19:45:00,84563.1,84678.38,84535.96,84659.79,60.82519
2025-11-22 20:00:00,84659.8,84790.79,84588.02,84708.42,71.62845
2025-11-22 20:15:00,84708.42,84789.21,84581.99,84617.88,42.72452
2025-11-22 20:30:00,84617.89,84638.92,84510.53,84579.88,56.12071
2025-11-22 20:45:00,84579.88,84733.63,84562.82,84609.76,53.22549
2025-11-22 21:00:00,84609.77,84808.22,84599.98,84765.07,70.2952
2025-11-22 21:15:00,84765.08,84796.48,84659.23,84759.02,45.38467
2025-11-22 21:30:00,84759.02,84759.03,84423.0,84423.01,71.32771
2025-11-22 21:45:00,84423.01,84500.0,84244.51,84474.41,87.8609
2025-11-22 22:00:00,84474.41,84510.54,84237.7,84297.94,116.51079
2025-11-22 22:15:00,84297.93,84400.0,84295.2,84393.01,18.69746
